timestamp_ms,pid,scheduling_delay_ms,service_time_ms,total_latency_ms
6247252.33,23177,0.075,3.969,4.044
6247280.69,23179,0.072,3.929,4.001
6247293.04,23178,4.032,3.941,7.973
6247297.01,23179,5.548,3.943,9.492
6247299.11,23177,4.032,8.045,12.078
6247303.23,23178,0.06,4.103,4.163
6247327.14,23177,0.138,4.492,4.63
6247331.37,23179,0.094,3.979,4.072
6247341.11,23178,0.108,3.939,4.047
6247356.16,23177,0.076,4.112,4.188
6247360.24,23179,0.07,3.942,4.012
6247365.12,23178,0.349,4.024,4.372
6247376.65,23177,0.083,4.032,4.115
6247383.04,23179,0.054,3.947,4.001
6247402.84,23178,0.065,4.011,4.076
6247406.13,23177,0.058,4.115,4.173
6247410.37,23178,0.06,3.999,4.059
6247438.39,23179,0.086,4.036,4.122
6247459.06,23177,0.09,4.081,4.171
6247488.22,23178,0.092,6.34,6.432
6247496.15,23179,0.062,4.043,4.105
6247521.12,23177,1.798,4.268,6.066
6247527.19,23178,1.93,4.062,5.991
6247535.3,23179,0.084,4.178,4.262
6247539.39,23177,0.063,3.96,4.023
6247548.21,23178,0.354,4.249,4.602
6247552.77,23179,0.069,4.118,4.187
6247569.16,23177,0.079,4.136,4.216
6247574.71,23178,0.28,5.196,5.476
6247598.22,23179,0.087,3.939,4.027
6247608.87,23177,0.059,4.073,4.132
6247613.3,23178,0.071,4.286,4.358
6247630.12,23179,0.052,3.911,3.963
6247636.52,23177,0.064,4.057,4.121
6247644.22,23178,0.065,4.006,4.071
6247654.17,23179,0.057,3.973,4.03
6247676.53,23177,0.079,4.009,4.089
6247710.17,23178,0.796,4.04,4.836
6247714.46,23179,0.062,3.999,4.061
6247741.06,23177,0.063,3.954,4.018
6247757.11,23178,0.069,4.0,4.069
6247773.6,23179,0.069,4.134,4.203
6247785.87,23177,0.243,4.579,4.822
6247823.67,23178,0.106,4.172,4.278
6247827.93,23179,0.281,4.064,4.345
6247853.46,23177,0.097,3.992,4.089
6247860.73,23178,0.083,4.015,4.098
6247880.69,23179,0.143,6.102,6.245
6247897.15,23177,2.124,3.978,6.101
6247953.22,23178,0.087,3.986,4.073
6247957.16,23179,0.058,6.081,6.139
6247998.36,23178,0.072,4.135,4.207
6248010.91,23177,0.075,3.96,4.035
6248015.91,23179,0.068,4.041,4.108
6248056.25,23178,2.055,4.143,6.198
6248064.75,23177,0.076,3.984,4.06
6248090.64,23179,0.069,3.931,4.0
6248094.8,23178,0.057,4.002,4.058
6248112.06,23177,0.069,3.905,3.974
6248124.2,23179,1.088,4.099,5.187
6248133.09,23178,0.115,4.28,4.395
6248169.53,23177,0.074,4.145,4.219
6248177.24,23179,0.063,4.247,4.31
6248189.99,23178,0.073,5.038,5.111
6248194.07,23177,0.068,3.966,4.033
6248205.66,23179,0.049,4.028,4.077
6248219.07,23178,0.823,4.004,4.827
6248236.17,23177,0.055,4.071,4.126
6248286.81,23179,0.081,3.929,4.009
6248294.03,23178,0.068,4.891,4.959
6248305.55,23177,0.067,4.295,4.362
6248315.39,23179,0.057,3.972,4.029
6248336.01,23178,2.028,3.935,5.963
6248337.89,23177,0.049,3.988,4.036
6248382.19,23179,0.124,3.992,4.115
6248393.25,23178,1.093,4.091,5.185
6248395.19,23177,0.065,5.751,5.816
6248401.18,23179,0.056,3.978,4.034
6248443.78,23178,0.089,3.987,4.077
6248446.46,23177,0.06,4.103,4.163
6248452.11,23178,0.057,4.022,4.079
6248458.93,23179,0.065,4.003,4.068
6248463.03,23177,0.059,3.974,4.033
6248475.28,23178,0.057,4.271,4.328
6248494.78,23179,0.065,4.104,4.169
6248499.05,23177,0.095,4.091,4.187
6248516.68,23178,0.069,4.064,4.133
