timestamp_ms,pid,scheduling_delay_ms,service_time_ms,total_latency_ms
11369227.73,28200,0.164,9.255,9.419
11369229.13,28201,0.133,5.966,6.1
11369246.49,28199,0.203,4.217,4.42
11369274.91,28200,1.263,5.35,6.613
11369297.93,28201,0.254,6.215,6.468
11369299.16,28199,0.121,5.063,5.184
11369325.93,28200,1.009,6.232,7.241
11369336.23,28201,0.271,4.643,4.913
11369359.95,28199,0.257,5.631,5.888
11369424.9,28200,0.201,4.255,4.456
11369446.45,28201,0.281,4.159,4.44
11369466.51,28199,0.255,6.255,6.51
11369538.98,28200,0.72,11.492,12.212
11369545.49,28201,0.321,8.202,8.524
11369551.29,28199,0.174,5.463,5.637
11369598.81,28200,0.384,6.931,7.315
11369600.22,28201,0.121,6.156,6.277
11369661.23,28199,0.388,4.302,4.69
11369752.37,28200,0.3,4.204,4.504
11369808.1,28201,0.432,8.556,8.987
11369810.68,28199,0.359,5.694,6.053
11369893.44,28200,0.403,4.707,5.11
11369959.93,28201,0.479,6.174,6.653
11369964.58,28199,0.204,7.459,7.663
11370062.36,28200,1.579,4.03,5.609
11370125.87,28201,2.241,9.633,11.874
11370152.91,28199,0.875,4.475,5.351
11370245.66,28200,1.094,4.825,5.919
11370313.15,28201,2.333,5.192,7.524
11370333.87,28199,0.2,5.12,5.32
11370390.31,28200,0.209,6.272,6.481
11370432.27,28201,0.369,4.349,4.718
11370517.85,28199,0.335,4.278,4.613
11370612.4,28200,0.343,6.142,6.485
11370719.66,28201,0.803,10.863,11.666
11370728.54,28199,0.529,7.941,8.469
11370734.53,28200,0.089,5.069,5.158
11370757.22,28201,0.123,4.508,4.631
11370798.17,28199,0.519,10.696,11.215
11370804.3,28200,0.376,10.328,10.704
11370822.08,28201,0.892,5.002,5.893
11370995.26,28199,1.234,4.73,5.963
11371070.5,28200,0.207,5.45,5.657
11371147.31,28201,0.284,9.483,9.767
11371185.8,28199,0.211,5.113,5.324
11371193.92,28200,0.166,5.431,5.597
11371241.69,28201,2.478,4.195,6.672
11371272.15,28199,0.691,5.952,6.643
11371309.21,28200,0.18,6.901,7.08
11371427.17,28201,0.2,4.115,4.315
11371584.18,28199,0.264,4.467,4.73
11371594.21,28200,0.17,4.052,4.222
11371614.43,28201,1.112,4.073,5.185
11371638.17,28199,0.28,5.716,5.995
11371639.63,28200,0.152,4.929,5.08
11371656.02,28201,0.075,4.187,4.262
11371667.9,28199,1.24,4.45,5.69
11371684.42,28200,0.122,4.113,4.235
11371753.55,28201,0.212,6.077,6.289
11371756.32,28199,2.602,4.951,7.554
11371761.0,28200,0.127,4.347,4.475
11371764.75,28201,0.096,5.132,5.228
11371835.1,28199,0.195,5.033,5.229
11371886.83,28200,0.206,4.303,4.509
11371993.6,28201,0.224,5.11,5.334
11372067.32,28199,0.361,4.208,4.569
11372072.22,28200,0.154,4.19,4.344
11372075.97,28201,0.087,4.345,4.432
11372099.79,28199,0.18,6.144,6.324
11372149.24,28200,0.344,7.265,7.609
11372194.99,28201,0.2,4.843,5.043
11372261.34,28199,0.208,4.731,4.939
11372263.95,28200,0.155,5.994,6.149
11372288.42,28201,0.175,4.333,4.509
11372293.35,28199,0.167,3.946,4.113
11372435.61,28200,0.418,4.24,4.658
11372523.56,28201,0.486,9.502,9.987
11372608.32,28199,0.24,6.412,6.652
11372789.54,28200,0.172,4.113,4.285
11372870.95,28201,0.829,4.811,5.641
11373030.91,28199,0.202,5.64,5.842
11373056.25,28200,0.323,4.358,4.681
11373169.12,28201,0.383,9.076,9.459
11373239.14,28199,0.244,4.617,4.86
11373252.15,28200,0.281,6.403,6.684
11373315.93,28201,0.167,4.847,5.013
11373334.62,28199,0.177,4.484,4.661
11373338.63,28200,0.165,4.835,5.0
11373397.88,28201,0.721,7.244,7.965
11373502.14,28199,0.207,5.221,5.428
11373561.06,28200,0.258,6.178,6.436
11373631.41,28201,0.314,5.788,6.102
11373686.9,28199,2.014,4.735,6.749
11373749.36,28200,3.996,9.488,13.484
11373809.25,28201,0.455,9.584,10.039
11373913.11,28199,0.256,11.137,11.393
11373933.26,28200,0.527,6.452,6.979
11373939.16,28201,0.36,8.035,8.395
11373951.18,28199,0.145,6.742,6.887
11373954.76,28200,0.118,4.954,5.072
11373958.3,28201,0.109,5.508,5.617
11373971.59,28199,0.221,4.466,4.687
11374016.76,28200,1.026,5.424,6.45
11374039.1,28201,0.263,4.212,4.475
11374051.97,28199,0.557,4.308,4.865
11374062.58,28200,0.187,4.657,4.844
11374154.46,28201,0.597,7.019,7.616
11374178.56,28200,0.571,4.15,4.721
11374182.43,28199,1.903,8.244,10.147
11374195.11,28201,0.15,5.375,5.525
11374211.27,28200,0.316,4.534,4.849
11374259.67,28199,0.225,8.234,8.459
11374269.23,28201,0.161,10.165,10.325
11374276.47,28200,0.168,4.597,4.765
11374307.91,28199,0.302,5.188,5.49
