timestamp_ms,pid,cpu_burst_ms,ground_truth
4371654.72,20547,4.2465,LC
4371710.63,20545,6.2319,LC
4371729.66,20548,29.4094,BG
4371807.7,20548,26.9201,BG
4371888.52,20548,30.1233,BG
4371968.85,20548,29.5768,BG
4372002.92,20546,5.4874,LC
4372048.94,20548,29.7785,BG
4372093.79,20547,5.6694,LC
4372124.25,20548,25.3117,BG
4372129.31,20545,6.9379,LC
4372245.29,20546,5.0585,LC
4372257.16,20547,5.3529,LC
4372260.05,20545,4.9529,LC
4372287.06,20546,4.99,LC
4372289.74,20547,4.4418,LC
4372290.23,20548,112.057,BG
4372312.68,20545,4.3094,LC
4372345.55,20546,5.2079,LC
4372353.38,20547,4.031,LC
4372357.14,20545,5.0226,LC
4372363.49,20546,5.2324,LC
4372365.35,20547,6.8097,LC
4372388.03,20545,4.8868,LC
4372406.32,20546,5.4075,LC
4372407.19,20547,4.2927,LC
4372409.61,20545,5.4103,LC
4372418.73,20548,78.2497,BG
4372421.67,20547,4.8147,LC
4372437.03,20546,5.1913,LC
4372487.18,20545,4.1523,LC
4372513.26,20548,43.8213,BG
4372538.1,20546,6.3885,LC
4372538.18,20547,8.0899,LC
4372539.12,20545,5.0121,LC
4372558.26,20547,4.4868,LC
4372590.75,20546,4.1748,LC
4372592.67,20548,28.4065,BG
4372603.36,20545,4.1387,LC
4372626.13,20547,5.9265,LC
4372637.42,20546,4.1839,LC
4372668.54,20548,25.3904,BG
4372706.65,20545,4.9438,LC
4372735.69,20547,4.0779,LC
4372748.81,20548,29.6094,BG
4372799.69,20546,6.3029,LC
4372804.02,20545,10.7428,LC
4372804.89,20547,7.0516,LC
4372818.41,20546,4.0262,LC
4372829.77,20545,6.0157,LC
4372829.85,20548,30.5553,BG
4372856.41,20547,6.8075,LC
4372857.44,20546,5.9386,LC
4372886.76,20545,4.19,LC
4372896.17,20547,4.6175,LC
4372896.88,20546,5.3092,LC
4372902.92,20545,4.2218,LC
4372910.9,20547,4.3931,LC
4372911.85,20548,29.3698,BG
4372948.76,20546,6.9162,LC
4372953.4,20545,6.9899,LC
4372955.54,20547,6.0543,LC
4372962.25,20546,4.0259,LC
4372977.02,20545,4.0255,LC
4372998.45,20548,36.3779,BG
4373028.1,20547,5.1546,LC
4373036.81,20546,4.7646,LC
4373078.95,20548,30.3263,BG
4373087.93,20545,5.2498,LC
4373117.16,20547,5.0312,LC
4373140.35,20545,4.878,LC
4373140.66,20546,5.337,LC
4373157.32,20547,4.9563,LC
4373175.42,20545,4.9958,LC
4373175.93,20548,46.2711,BG
4373252.98,20546,5.1002,LC
4373253.34,20547,4.7935,LC
4373267.38,20548,41.65,BG
4373270.53,20545,4.6499,LC
4373292.09,20546,4.0254,LC
4373314.12,20547,6.6347,LC
4373321.14,20545,4.7342,LC
4373358.61,20546,4.7788,LC
4373360.36,20548,42.071,BG
4373409.09,20547,5.0159,LC
4373415.19,20545,4.6311,LC
4373428.63,20546,4.906,LC
4373436.96,20547,4.7927,LC
4373457.69,20548,45.5509,BG
4373458.47,20545,4.3748,LC
4373467.07,20546,4.2591,LC
4373478.13,20547,8.3882,LC
4373481.01,20545,7.8222,LC
4373500.18,20546,7.0591,LC
4373504.88,20547,4.8086,LC
4373541.64,20548,27.6035,BG
4373548.87,20546,4.4085,LC
4373573.78,20545,8.175,LC
4373574.42,20547,7.082,LC
4373589.66,20546,4.2301,LC
4373615.09,20548,23.611,BG
4373622.67,20545,3.9242,LC
4373650.34,20547,6.3517,LC
4373651.38,20546,5.1132,LC
4373671.6,20545,4.2635,LC
4373699.4,20547,10.9613,LC
4373699.88,20546,8.3107,LC
4373700.56,20545,5.3017,LC
4373706.83,20548,41.4938,BG
4373739.74,20547,6.93,LC
4373742.41,20546,5.3028,LC
4373753.86,20545,5.824,LC
4373763.06,20547,5.0802,LC
4373768.42,20546,4.2176,LC
4373773.1,20545,4.3954,LC
4373784.96,20547,5.4777,LC
4373802.14,20548,45.223,BG
4373809.65,20546,8.0909,LC
4373810.69,20545,6.9482,LC
4373819.23,20547,4.2163,LC
4373825.87,20545,4.2191,LC
4373834.27,20546,5.3694,LC
4373866.11,20547,4.4045,LC
4373884.8,20548,31.946,BG
4373896.71,20545,10.379,LC
4373899.69,20546,11.2752,LC
4373899.93,20547,6.8724,LC
4373907.2,20545,4.3259,LC
4373923.07,20546,4.5072,LC
4373924.04,20547,4.4001,LC
4373933.45,20545,3.9891,LC
4373958.9,20548,24.4666,BG
4373963.57,20546,5.8302,LC
4373974.72,20547,4.9584,LC
4373978.45,20545,4.473,LC
4374003.59,20546,4.8964,LC
4374007.5,20547,5.7749,LC
4374038.6,20545,4.8706,LC
4374039.8,20548,30.6979,BG
4374063.46,20546,4.6662,LC
4374077.75,20547,5.9188,LC
4374092.93,20545,5.6222,LC
4374094.29,20546,4.1331,LC
4374115.27,20547,4.1178,LC
4374126.73,20548,35.4597,BG
4374210.79,20545,6.9176,LC
4374220.03,20548,38.6959,BG
4374250.19,20546,3.9962,LC
4374311.34,20547,5.4064,LC
4374321.16,20545,4.0449,LC
4374350.9,20546,4.169,LC
4374358.08,20547,5.3808,LC
4374403.87,20548,130.2355,BG
4374432.99,20545,5.7962,LC
4374459.27,20546,6.6425,LC
4374481.72,20547,5.8978,LC
4374502.57,20545,4.5712,LC
4374502.73,20546,6.2784,LC
4374515.73,20548,61.8384,BG
4374521.43,20547,5.2019,LC
4374561.89,20545,5.6207,LC
4374570.0,20546,4.5877,LC
4374596.12,20548,28.2913,BG
4374629.99,20545,7.6015,LC
4374631.86,20547,9.3765,LC
4374649.24,20546,4.7821,LC
4374654.42,20545,5.4195,LC
4374668.09,20547,4.7317,LC
4374679.76,20548,33.4714,BG
4374703.81,20546,4.3559,LC
4374707.06,20545,4.5249,LC
4374711.73,20547,4.3367,LC
4374714.28,20545,4.3859,LC
4374738.99,20546,4.0125,LC
4374741.31,20547,5.1353,LC
4374743.79,20545,4.4542,LC
4374758.62,20546,4.2198,LC
4374766.4,20548,36.2799,BG
4374799.54,20547,4.0483,LC
4374837.89,20545,4.9275,LC
4374843.17,20546,4.9921,LC
4374854.46,20548,38.0758,BG
4374866.46,20547,4.751,LC
4374880.04,20545,5.8685,LC
4374888.44,20546,4.8477,LC
4374913.22,20547,3.9145,LC
4374927.65,20545,5.297,LC
4374937.2,20548,32.4828,BG
4374988.08,20546,4.5815,LC
4374996.14,20547,4.565,LC
4375002.53,20545,4.0757,LC
4375018.69,20548,30.7007,BG
4375022.89,20546,4.3074,LC
4375059.17,20547,5.7697,LC
4375063.6,20545,7.9132,LC
4375076.92,20546,5.7513,LC
4375088.49,20547,4.2508,LC
4375096.17,20545,3.9496,LC
4375102.56,20548,33.7234,BG
4375123.04,20546,4.1213,LC
4375140.89,20547,4.7025,LC
4375144.89,20545,6.8541,LC
4375182.3,20546,8.0657,LC
4375182.37,20547,9.2943,LC
4375192.43,20545,5.8973,LC
4375193.93,20548,40.6997,BG
4375254.02,20547,4.4392,LC
4375275.52,20546,4.4219,LC
4375276.61,20545,5.3829,LC
4375280.09,20548,36.0298,BG
4375287.58,20547,4.9791,LC
4375318.62,20546,4.1852,LC
4375320.57,20545,4.6408,LC
4375323.71,20547,4.9003,LC
4375365.8,20546,4.01,LC
4375378.28,20545,5.3101,LC
4375382.82,20547,4.8668,LC
4375386.42,20548,56.0309,BG
4375394.33,20545,4.5344,LC
4375400.45,20546,4.0709,LC
4375425.98,20547,4.171,LC
4375437.09,20545,4.174,LC
4375441.89,20546,4.6744,LC
4375449.68,20545,6.1279,LC
4375476.61,20546,4.4549,LC
4375487.65,20547,6.5475,LC
4375500.83,20545,8.1684,LC
4375503.68,20546,4.3367,LC
4375506.4,20545,4.7057,LC
4375511.75,20547,5.9057,LC
4375515.69,20546,5.9596,LC
4375518.09,20548,75.8677,BG
4375526.19,20545,5.0153,LC
4375532.62,20547,5.9308,LC
4375566.32,20546,5.8065,LC
4375590.51,20545,10.5581,LC
4375592.61,20547,7.6165,LC
4375597.88,20546,4.3046,LC
4375612.11,20545,8.7007,LC
4375623.14,20547,6.0956,LC
4375658.36,20548,88.0227,BG
4375671.4,20546,4.5211,LC
4375673.1,20545,5.2974,LC
4375680.98,20547,4.6489,LC
4375723.27,20546,6.0133,LC
4375729.74,20545,5.3961,LC
4375745.21,20547,4.9588,LC
4375761.97,20548,52.5016,BG
4375772.11,20546,6.1126,LC
4375781.47,20545,4.3052,LC
4375791.82,20547,4.7609,LC
4375800.48,20546,5.0648,LC
4375844.18,20548,29.3835,BG
4375846.31,20545,4.5004,LC
4375853.61,20547,3.966,LC
4375872.16,20546,5.2009,LC
4375876.45,20545,4.6851,LC
4375890.36,20547,5.9986,LC
4375890.54,20546,5.0208,LC
4375911.52,20547,4.8887,LC
4375911.58,20545,4.046,LC
4375913.25,20546,4.4375,LC
4375914.65,20545,4.3859,LC
4375928.57,20548,36.6272,BG
4375958.59,20547,5.0681,LC
4375967.96,20546,4.2479,LC
4375989.37,20545,6.4739,LC
4375994.07,20547,6.7906,LC
4376009.23,20548,30.3223,BG
4376018.23,20546,4.8707,LC
4376023.07,20545,6.3916,LC
4376031.94,20547,4.6268,LC
4376075.59,20546,4.728,LC
4376082.62,20545,4.4226,LC
4376090.86,20548,31.4372,BG
4376101.99,20547,5.3074,LC
4376114.86,20546,4.0485,LC
4376131.25,20545,4.1583,LC
4376166.67,20548,25.5032,BG
4376193.38,20547,4.2957,LC
4376215.91,20546,4.1532,LC
4376237.14,20546,4.1008,LC
4376239.97,20545,12.1341,LC
4376243.14,20547,11.7545,LC
4376247.41,20548,30.255,BG
4376268.36,20546,4.5914,LC
4376273.57,20545,4.4335,LC
4376295.07,20547,5.6544,LC
4376324.35,20546,4.3022,LC
4376339.25,20545,5.2135,LC
4376354.12,20547,4.3138,LC
4376356.38,20548,58.8131,BG
4376374.91,20546,3.9474,LC
4376387.31,20545,6.2509,LC
4376387.38,20547,6.1961,LC
4376387.48,20546,4.4076,LC
4376413.44,20545,4.4638,LC
4376431.07,20548,24.5143,BG
4376435.73,20547,3.9746,LC
4376443.92,20546,4.2261,LC
4376464.48,20545,4.5603,LC
4376464.57,20547,4.2562,LC
4376474.48,20546,4.3089,LC
4376503.14,20545,4.2766,LC
4376504.35,20547,4.502,LC
4376514.17,20545,4.688,LC
4376526.69,20548,44.4365,BG
4376538.87,20546,6.6927,LC
4376552.84,20547,4.3606,LC
4376599.26,20545,4.144,LC
4376612.67,20548,35.5993,BG
4376624.76,20546,4.145,LC
4376683.97,20547,4.0288,LC
4376697.24,20548,33.9996,BG
4376708.84,20545,4.1601,LC
4376724.26,20546,4.3683,LC
4376779.28,20548,30.851,BG
4376801.16,20547,4.4039,LC
4376843.71,20545,4.2636,LC
4376857.22,20548,27.8176,BG
4376938.95,20548,31.6371,BG
4377005.19,20546,4.5467,LC
4377020.55,20548,31.2506,BG
4377028.51,20547,5.3381,LC
4377096.95,20548,25.677,BG
4377167.46,20545,6.2001,LC
4377172.05,20546,4.1296,LC
4377178.88,20548,31.8201,BG
4377239.87,20547,4.0183,LC
4377268.11,20545,5.1206,LC
4377278.7,20548,36.59,BG
4377369.12,20546,7.3238,LC
4377369.39,20547,5.3324,LC
4377372.47,20548,43.4723,BG
4377422.67,20545,4.17,LC
4377456.64,20548,33.3743,BG
4377493.93,20546,9.2535,LC
4377494.15,20547,8.5749,LC
4377527.4,20545,5.921,LC
4377581.46,20546,4.091,LC
4377590.98,20548,84.3447,BG
4377605.49,20547,4.1611,LC
4377724.2,20548,82.4662,BG
4377726.82,20545,4.2313,LC
4377788.19,20546,9.2682,LC
4377788.28,20547,8.0832,LC
4377813.96,20545,3.9728,LC
4377815.07,20548,36.4905,BG
4377848.7,20546,5.2111,LC
4377856.12,20547,4.6257,LC
4377870.5,20545,6.0366,LC
4377876.21,20546,4.0097,LC
4377889.37,20547,3.8697,LC
4377891.95,20548,25.8286,BG
4377930.44,20545,4.5323,LC
4377972.37,20548,30.1484,BG
4377982.38,20546,3.9536,LC
4377993.4,20547,4.4547,LC
4378036.22,20545,9.7385,LC
4378041.28,20546,4.9763,LC
4378052.67,20547,4.0101,LC
4378077.54,20545,4.1794,LC
4378087.82,20548,65.3047,BG
4378099.34,20546,6.3381,LC
4378132.62,20547,8.3941,LC
4378132.9,20545,7.5721,LC
4378151.99,20546,6.0297,LC
4378164.53,20548,26.501,BG
4378173.19,20547,3.9694,LC
4378207.56,20545,5.7902,LC
4378211.84,20546,7.801,LC
4378213.86,20547,7.9337,LC
4378219.13,20545,4.5086,LC
4378251.9,20546,5.2502,LC
4378263.8,20547,7.402,LC
4378280.19,20545,4.6159,LC
4378285.09,20546,4.1877,LC
4378289.56,20547,4.1186,LC
4378305.44,20545,3.8346,LC
4378312.39,20546,4.6229,LC
4378330.2,20547,7.3699,LC
4378352.21,20548,135.7619,BG
4378384.23,20545,4.2356,LC
4378397.42,20546,7.9264,LC
4378402.4,20547,4.5846,LC
4378409.32,20545,4.6456,LC
4378430.81,20546,5.5383,LC
4378472.69,20547,4.1447,LC
4378478.47,20545,4.6905,LC
4378482.52,20546,4.9752,LC
4378484.95,20545,4.3248,LC
4378488.06,20548,83.5902,BG
4378500.25,20547,4.47,LC
4378504.99,20546,4.4191,LC
4378530.7,20545,4.5008,LC
4378546.13,20547,4.1675,LC
4378549.03,20546,6.4816,LC
4378568.3,20545,6.2338,LC
4378577.21,20548,35.0287,BG
4378592.89,20547,4.5507,LC
4378604.18,20546,4.1141,LC
4378609.14,20545,4.1109,LC
4378614.75,20547,7.3577,LC
4378616.3,20546,7.0688,LC
4378618.24,20545,5.1272,LC
4378652.19,20548,24.6755,BG
4378657.87,20547,4.1189,LC
4378664.66,20546,4.0671,LC
4378703.82,20545,3.8767,LC
4378709.66,20547,4.2196,LC
4378720.16,20546,4.0018,LC
4378724.63,20545,4.0993,LC
4378732.39,20547,3.9866,LC
4378739.05,20546,6.0331,LC
4378752.67,20545,4.2607,LC
4378757.92,20548,55.4205,BG
4378766.26,20547,4.3711,LC
4378805.07,20546,4.5362,LC
4378837.64,20548,29.4493,BG
4378848.85,20545,4.492,LC
4378862.11,20547,7.3307,LC
4378863.9,20546,7.7439,LC
4378873.12,20545,6.2204,LC
4378874.67,20547,4.3018,LC
4378900.38,20545,4.4698,LC
4378919.84,20548,31.9491,BG
4378923.32,20546,4.5193,LC
4378949.84,20547,4.0353,LC
4378966.4,20545,6.342,LC
4378981.58,20546,6.1566,LC
4378998.43,20548,28.4236,BG
4379000.33,20547,4.7822,LC
4379003.18,20545,4.425,LC
4379020.87,20546,3.923,LC
4379026.36,20547,4.0912,LC
4379070.58,20545,6.9158,LC
4379071.16,20546,7.0398,LC
4379073.79,20548,25.0034,BG
4379078.29,20545,3.9849,LC
4379079.03,20547,5.9467,LC
4379088.41,20546,3.9835,LC
4379092.24,20547,4.2343,LC
4379101.96,20545,4.2029,LC
4379111.38,20546,5.066,LC
4379111.62,20547,3.9205,LC
4379129.4,20545,4.2214,LC
4379140.7,20546,4.2807,LC
4379151.17,20547,4.4078,LC
4379156.14,20548,31.9739,BG
4379159.89,20545,4.1482,LC
4379185.04,20546,4.5895,LC
4379191.75,20547,6.2075,LC
4379198.15,20545,6.3367,LC
4379200.45,20546,5.0895,LC
4379266.09,20547,7.4468,LC
4379266.57,20548,59.4164,BG
4379268.22,20545,6.5929,LC
4379270.66,20546,8.095,LC
4379288.62,20547,4.1995,LC
4379296.16,20545,4.3841,LC
4379302.25,20546,4.1905,LC
4379310.94,20547,5.5258,LC
4379348.77,20545,4.1171,LC
4379349.9,20546,4.9853,LC
4379375.35,20548,57.7556,BG
4379384.38,20547,4.7741,LC
4379389.03,20545,4.6831,LC
4379398.84,20546,9.5228,LC
4379399.64,20547,6.8588,LC
4379416.69,20545,4.43,LC
4379428.22,20546,7.6088,LC
4379429.41,20547,7.3697,LC
4379441.32,20545,4.1173,LC
4379464.66,20546,4.2237,LC
4379470.35,20547,4.1975,LC
4379478.39,20545,4.8036,LC
4379496.12,20548,70.6052,BG
4379512.23,20546,10.315,LC
4379514.26,20547,4.9553,LC
4379539.95,20546,12.8253,LC
4379542.8,20545,12.9849,LC
4379545.73,20547,11.0165,LC
4379546.12,20547,4.8948,LC
4379553.92,20546,4.9831,LC
4379612.32,20545,4.009,LC
4379630.2,20548,80.8282,BG
4379660.9,20547,4.4545,LC
4379705.5,20548,26.4058,BG
4379740.78,20546,3.9711,LC
4379744.42,20545,5.718,LC
4379783.41,20548,27.4929,BG
4379832.6,20546,6.6375,LC
4379870.66,20548,36.3216,BG
4379890.05,20547,5.9712,LC
4379947.71,20548,26.3288,BG
4379949.12,20545,7.2157,LC
4379972.16,20546,4.2538,LC
4380024.06,20548,26.2205,BG
4380033.37,20547,6.3311,LC
4380070.54,20545,4.0549,LC
4380096.02,20546,3.8794,LC
4380102.48,20547,5.9153,LC
4380103.61,20548,29.5496,BG
4380116.49,20545,4.749,LC
4380178.21,20548,24.2404,BG
4380305.42,20546,3.9292,LC
4380314.58,20547,6.2798,LC
4380325.82,20545,4.252,LC
4380339.44,20548,109.8711,BG
4380348.65,20546,6.9512,LC
4380355.56,20547,4.0055,LC
4380378.46,20545,4.0667,LC
4380385.3,20546,4.7031,LC
4380418.15,20547,4.8002,LC
4380422.48,20545,4.8721,LC
4380424.24,20547,4.1726,LC
4380468.58,20548,79.0307,BG
4380543.23,20548,24.4895,BG
4380610.75,20546,4.0248,LC
4380617.71,20548,24.3922,BG
4380629.38,20545,4.0692,LC
4380704.32,20548,36.4853,BG
4380721.92,20547,3.9289,LC
4380781.54,20548,27.0019,BG
4380794.5,20546,5.0916,LC
4380814.29,20545,4.5926,LC
4380861.1,20547,4.0143,LC
4380869.22,20546,4.6203,LC
4380873.14,20548,39.9491,BG
4380904.35,20545,5.0147,LC
4380939.29,20547,5.2729,LC
4380956.75,20546,4.1903,LC
4380962.41,20548,38.7169,BG
4380973.13,20545,5.3317,LC
4381037.95,20547,4.2504,LC
4381055.28,20548,40.915,BG
4381097.04,20546,5.4106,LC
4381121.55,20545,4.0359,LC
4381135.2,20548,29.5743,BG
4381147.98,20547,3.978,LC
4381205.38,20546,4.0097,LC
4381225.02,20548,39.5728,BG
4381291.58,20545,4.6511,LC
4381315.28,20547,4.2426,LC
4381320.85,20548,44.4324,BG
4381363.1,20546,4.7439,LC
4381398.59,20545,5.1187,LC
4381437.08,20548,65.4631,BG
4381483.41,20547,6.7508,LC
4381499.19,20546,4.5478,LC
4381514.74,20545,5.9445,LC
4381546.34,20548,58.9073,BG
4381548.75,20547,5.8744,LC
4381601.36,20546,5.9957,LC
4381608.09,20545,3.9363,LC
4381614.05,20547,3.8661,LC
4381629.47,20546,4.1668,LC
4381642.56,20545,4.2006,LC
4381648.56,20548,46.8727,BG
4381722.08,20548,23.1762,BG
4381733.67,20547,6.0193,LC
4381800.62,20548,28.4465,BG
4381827.32,20546,4.7724,LC
4381831.34,20545,4.3977,LC
4381852.18,20546,3.8581,LC
4381873.74,20547,4.0331,LC
4381886.26,20548,33.9108,BG
4381964.5,20545,7.1287,LC
4381977.94,20548,40.5739,BG
4381988.33,20546,4.4707,LC
4382064.34,20547,7.4679,LC
4382066.83,20548,38.4319,BG
4382152.04,20545,4.3003,LC
4382157.62,20548,40.869,BG
4382172.06,20546,4.2767,LC
4382200.89,20547,11.4711,LC
4382201.22,20546,5.2661,LC
4382201.28,20545,10.7586,LC
4382241.37,20548,32.5099,BG
4382279.79,20547,7.1188,LC
4382325.91,20545,4.6152,LC
4382343.92,20546,4.2645,LC
4382369.23,20547,7.8536,LC
4382369.56,20545,6.5409,LC
4382371.61,20548,81.116,BG
4382389.64,20546,4.6451,LC
4382406.74,20547,4.03,LC
4382427.89,20545,4.1968,LC
4382454.15,20546,5.0556,LC
4382467.59,20547,4.2831,LC
4382477.15,20545,4.8047,LC
4382483.38,20548,61.6285,BG
4382483.84,20546,5.5394,LC
4382540.25,20547,4.1699,LC
4382545.52,20545,5.9344,LC
4382576.21,20546,7.0927,LC
4382577.4,20547,5.0182,LC
4382580.59,20545,8.2931,LC
4382582.23,20546,7.8462,LC
4382604.57,20548,70.1902,BG
4382608.77,20547,4.4774,LC
4382613.12,20545,4.8588,LC
4382624.49,20547,4.257,LC
4382635.79,20546,4.1248,LC
4382642.58,20545,4.0934,LC
4382677.86,20548,22.9706,BG
4382700.47,20547,4.0889,LC
4382718.76,20546,5.3865,LC
4382722.83,20545,4.0139,LC
4382757.13,20548,28.3793,BG
4382757.47,20547,4.0886,LC
4382770.13,20546,8.0791,LC
4382770.2,20545,6.0988,LC
4382771.51,20547,5.4811,LC
4382780.77,20546,5.932,LC
4382783.38,20545,8.6256,LC
4382807.69,20547,4.1501,LC
4382833.83,20548,26.5573,BG
4382867.85,20546,4.6112,LC
4382904.87,20545,3.9487,LC
4382911.49,20548,27.4866,BG
4382919.49,20547,4.773,LC
4382920.99,20546,4.1461,LC
4382938.64,20545,4.6591,LC
4382962.82,20547,5.0936,LC
4382963.17,20546,4.1568,LC
4382996.56,20547,5.3435,LC
4382997.57,20548,35.3893,BG
4383044.94,20545,4.1164,LC
4383069.14,20546,3.9716,LC
4383080.13,20548,31.7723,BG
4383081.18,20547,5.3405,LC
4383096.18,20545,5.2222,LC
4383099.24,20546,5.7182,LC
4383100.6,20545,5.8407,LC
4383103.95,20547,4.1689,LC
4383130.33,20545,8.252,LC
4383136.89,20546,8.1749,LC
4383136.98,20547,7.8427,LC
4383151.35,20545,4.3938,LC
4383168.65,20548,38.0001,BG
4383168.94,20546,5.0464,LC
4383183.65,20547,4.2941,LC
4383206.74,20545,4.2618,LC
4383223.24,20546,4.2776,LC
4383248.27,20547,6.0805,LC
4383260.41,20548,40.1984,BG
4383262.47,20545,5.4596,LC
4383275.26,20546,7.132,LC
4383310.16,20547,4.3694,LC
4383318.22,20545,4.6824,LC
4383324.29,20546,4.4595,LC
4383346.25,20547,5.5317,LC
4383353.4,20545,4.9344,LC
4383361.76,20546,4.4583,LC
4383371.99,20547,3.9674,LC
4383373.95,20548,63.4434,BG
4383380.1,20545,4.7687,LC
4383390.85,20546,4.2003,LC
4383392.25,20547,4.4152,LC
4383400.57,20545,4.6795,LC
4383402.51,20546,4.9983,LC
4383458.62,20547,5.1268,LC
4383493.24,20545,4.8509,LC
4383495.83,20548,70.6749,BG
4383512.97,20546,4.818,LC
4383537.21,20547,10.0058,LC
4383537.71,20545,8.6144,LC
4383566.61,20546,4.0308,LC
4383571.21,20547,5.4059,LC
4383577.62,20546,4.06,LC
4383581.37,20545,4.0592,LC
4383585.92,20546,4.7111,LC
4383595.68,20547,5.5962,LC
4383599.12,20548,43.1477,BG
4383602.89,20545,4.1573,LC
4383609.42,20546,5.1341,LC
4383627.66,20547,4.2145,LC
4383671.24,20545,3.9227,LC
4383673.07,20548,23.8099,BG
4383682.31,20546,4.0482,LC
4383691.95,20547,4.3239,LC
4383722.62,20545,4.1321,LC
4383733.5,20546,4.1708,LC
4383748.12,20547,5.9372,LC
4383752.15,20545,4.2567,LC
4383769.55,20546,4.1014,LC
4383774.09,20547,4.003,LC
4383779.95,20545,4.16,LC
4383784.22,20548,60.0483,BG
4383789.49,20546,4.287,LC
4383821.53,20547,5.2423,LC
4383841.7,20545,4.0937,LC
4383853.96,20546,4.5014,LC
4383867.66,20548,33.3741,BG
4383872.43,20547,4.5501,LC
4383877.16,20545,4.1753,LC
4383889.22,20546,4.4452,LC
4383900.1,20547,4.2336,LC
4383905.94,20545,4.107,LC
4383945.85,20548,27.9741,BG
4383957.55,20546,4.8367,LC
4383984.64,20547,4.5806,LC
4384001.57,20545,4.5465,LC
4384022.74,20548,26.3403,BG
4384030.34,20546,4.3652,LC
4384032.71,20547,4.3295,LC
4384097.86,20548,24.986,BG
4384111.09,20545,4.0171,LC
4384130.49,20546,4.8846,LC
4384155.47,20547,4.4684,LC
4384176.54,20545,4.1198,LC
4384179.91,20548,31.9696,BG
4384188.6,20546,4.1722,LC
4384228.57,20547,4.9459,LC
4384259.34,20548,28.9898,BG
4384282.14,20545,4.0119,LC
4384316.26,20546,6.8326,LC
4384437.29,20548,126.8585,BG
4384445.56,20547,8.8878,LC
4384462.69,20545,6.6585,LC
4384480.7,20546,7.0639,LC
4384526.36,20547,5.0389,LC
4384541.41,20548,53.2104,BG
4384596.42,20545,6.3696,LC
4384619.29,20548,27.6999,BG
4384622.21,20546,4.3008,LC
4384652.83,20547,4.0575,LC
4384696.22,20548,25.5031,BG
4384752.43,20545,4.2025,LC
4384778.71,20548,32.3899,BG
4384830.19,20546,6.5012,LC
4384859.06,20547,4.3531,LC
4384860.96,20548,31.6986,BG
4384879.94,20545,5.8265,LC
4384889.69,20546,4.8229,LC
4384941.88,20548,30.1392,BG
4384976.11,20547,4.2769,LC
4384988.89,20545,5.2468,LC
4385025.05,20548,28.8616,BG
4385025.14,20546,7.6792,LC
4385028.06,20547,4.4103,LC
4385074.38,20545,6.9863,LC
4385088.97,20546,5.9939,LC
4385101.54,20548,29.2145,BG
4385180.63,20548,28.8432,BG
4385270.26,20548,38.3952,BG
4385421.28,20547,6.1097,LC
4385464.92,20548,132.6928,BG
4385471.98,20545,4.1316,LC
4385519.95,20546,4.6872,LC
4385536.51,20547,6.5087,LC
4385587.48,20548,69.7406,BG
4385633.8,20545,4.3519,LC
4385650.14,20546,4.143,LC
4385651.82,20547,4.58,LC
4385667.86,20548,30.1044,BG
4385668.89,20545,5.6041,LC
4385683.77,20546,4.1223,LC
4385689.82,20547,4.0394,LC
4385714.76,20545,6.5366,LC
4385716.8,20546,4.8061,LC
4385735.65,20547,4.2627,LC
4385741.88,20548,25.0023,BG
4385754.43,20545,4.0538,LC
4385821.33,20548,29.2367,BG
4385843.71,20546,4.3383,LC
4385844.06,20547,4.3116,LC
4385856.51,20545,4.2547,LC
4385889.98,20546,4.4144,LC
4385891.49,20547,4.1043,LC
4385899.69,20545,4.9456,LC
4385902.41,20548,30.8554,BG
4385923.3,20546,4.4215,LC
4385933.25,20547,4.5036,LC
4385937.15,20545,6.0682,LC
4385957.17,20546,4.0172,LC
4385961.43,20547,5.3147,LC
4385968.19,20546,9.1631,LC
4385968.28,20545,10.8342,LC
4385979.34,20547,4.2733,LC
4385991.28,20546,6.1842,LC
4385991.72,20545,4.5384,LC
4385997.37,20548,44.8597,BG
4386012.48,20547,5.3557,LC
4386037.55,20546,3.8661,LC
4386061.73,20545,5.0466,LC
4386072.35,20547,6.455,LC
4386077.38,20546,4.9054,LC
4386080.76,20548,33.121,BG
4386086.52,20545,4.1932,LC
4386093.11,20547,4.0483,LC
4386100.23,20545,4.2919,LC
4386100.45,20546,5.4276,LC
4386129.78,20547,4.7312,LC
4386140.66,20545,4.0587,LC
4386146.81,20546,4.4864,LC
4386155.53,20547,3.9765,LC
4386163.6,20548,32.608,BG
4386229.77,20545,8.2586,LC
4386229.94,20546,5.0616,LC
4386242.24,20547,6.9041,LC
4386243.87,20545,8.2711,LC
4386252.52,20548,38.7285,BG
4386267.34,20546,6.2978,LC
4386273.78,20547,6.1868,LC
4386301.3,20545,9.0498,LC
4386311.19,20546,14.8778,LC
4386313.99,20547,11.9808,LC
4386323.98,20545,7.449,LC
4386324.06,20546,7.2903,LC
4386352.36,20545,6.5397,LC
4386352.58,20547,8.5072,LC
4386366.27,20546,4.3734,LC
4386376.76,20547,4.3696,LC
4386393.99,20545,4.6585,LC
4386400.83,20548,96.434,BG
4386410.74,20546,4.4599,LC
4386429.28,20547,6.7667,LC
4386437.6,20545,7.9744,LC
4386440.82,20546,9.3551,LC
4386478.04,20547,8.8051,LC
4386478.17,20545,6.3034,LC
4386485.81,20546,4.7923,LC
4386501.41,20545,5.3731,LC
4386507.23,20547,4.3133,LC
