timestamp_ms,pid,scheduling_delay_ms,service_time_ms,total_latency_ms
645498.17,5368,0.187,4.076,4.263
645509.85,5369,0.284,4.722,5.006
645520.73,5367,0.177,5.29,5.467
645523.08,5368,0.221,6.518,6.739
645523.31,5369,0.064,5.177,5.241
645538.13,5367,0.293,5.973,6.266
645539.34,5368,0.155,5.506,5.661
645544.56,5369,0.166,4.942,5.108
645568.88,5367,0.096,4.096,4.192
645628.37,5368,1.083,12.767,13.85
645632.98,5369,1.159,6.729,7.888
645636.24,5367,2.718,7.685,10.403
645654.11,5368,0.237,4.546,4.783
645664.48,5369,0.251,4.489,4.74
645714.06,5367,0.241,8.663,8.904
645727.59,5368,0.292,5.569,5.861
645730.32,5369,1.017,5.2,6.217
645734.77,5367,0.167,4.042,4.209
645742.84,5368,0.231,4.272,4.503
645746.86,5369,0.083,4.329,4.411
645794.1,5367,0.274,6.633,6.907
645838.67,5368,0.246,5.113,5.359
645842.58,5369,0.183,4.276,4.459
645861.25,5368,0.233,5.933,6.166
645864.45,5367,0.232,4.22,4.452
645882.67,5369,0.217,4.045,4.263
645909.02,5368,0.438,6.729,7.168
645939.21,5367,0.282,5.217,5.499
645944.26,5369,0.209,4.04,4.248
645967.27,5368,0.11,9.082,9.191
646006.34,5367,0.389,7.78,8.169
646027.03,5369,0.227,9.311,9.538
646040.82,5368,0.666,8.496,9.162
646070.66,5367,0.285,5.608,5.893
646107.28,5369,0.389,7.554,7.944
646124.66,5368,0.631,8.23,8.862
646128.76,5367,1.136,7.564,8.7
646155.19,5369,0.286,6.228,6.515
646240.09,5368,0.415,6.426,6.841
646243.76,5367,0.241,4.526,4.767
646301.54,5368,0.353,6.067,6.42
646305.15,5369,0.152,6.126,6.278
646340.64,5367,0.308,7.265,7.572
646348.27,5368,0.193,8.121,8.313
646353.02,5369,0.208,8.323,8.531
646362.33,5367,0.214,11.465,11.679
646364.06,5368,0.149,12.075,12.224
646366.85,5369,0.477,11.378,11.855
646369.44,5367,0.231,5.337,5.568
646381.95,5368,0.079,6.061,6.14
646397.5,5369,0.25,4.995,5.245
646412.19,5367,0.244,6.342,6.585
646422.53,5368,0.408,6.909,7.317
646432.89,5369,0.393,6.178,6.572
646443.87,5367,0.356,4.672,5.028
646454.79,5368,0.408,5.307,5.715
646474.23,5369,0.266,4.005,4.271
646481.36,5367,0.294,4.219,4.512
646556.82,5368,0.35,5.681,6.031
646775.1,5369,0.341,9.225,9.567
646846.0,5367,0.38,5.901,6.281
646881.27,5368,0.196,4.05,4.247
646882.38,5369,0.103,4.068,4.171
646963.62,5367,0.881,4.858,5.739
646977.48,5368,0.214,5.192,5.406
647034.39,5369,0.169,5.934,6.103
647081.07,5367,0.202,7.972,8.174
647087.4,5368,1.846,6.997,8.843
647091.89,5367,0.24,6.6,6.841
647117.34,5369,0.238,6.448,6.686
647122.51,5368,0.151,4.491,4.642
647195.24,5367,0.178,5.614,5.792
647203.98,5369,0.116,4.375,4.491
647221.09,5368,0.197,4.828,5.025
647229.72,5367,0.224,5.6,5.824
647278.63,5369,0.236,7.08,7.316
647319.72,5368,0.248,7.884,8.132
647326.17,5367,0.224,7.992,8.216
647340.2,5369,0.359,8.174,8.533
647371.57,5368,0.263,4.18,4.443
647436.63,5367,0.346,5.832,6.177
647483.8,5369,0.273,5.179,5.453
647530.11,5368,0.165,4.077,4.242
647548.61,5367,0.233,5.366,5.599
647587.53,5369,0.225,7.402,7.626
647666.56,5368,0.318,9.115,9.433
647802.09,5367,0.213,4.294,4.507
647832.57,5369,1.54,5.09,6.629
647887.46,5368,0.277,8.144,8.421
647914.34,5367,0.373,10.2,10.573
647935.6,5369,0.358,11.694,12.052
647946.08,5369,0.488,6.725,7.214
647947.95,5368,0.841,15.281,16.122
647949.89,5367,1.145,14.67,15.815
648072.74,5369,0.245,9.387,9.632
648074.18,5368,0.276,14.81,15.086
648125.88,5367,0.255,4.514,4.769
648226.81,5369,0.177,4.366,4.543
648253.67,5368,0.186,4.579,4.765
648327.48,5367,0.211,4.206,4.417
648488.08,5369,0.29,4.429,4.719
648544.51,5368,0.188,4.205,4.394
648640.66,5367,0.183,4.323,4.506
648647.39,5369,0.113,4.437,4.55
648653.48,5368,0.098,4.621,4.719
648702.73,5367,0.837,5.491,6.329
648763.12,5369,0.339,4.713,5.053
648780.88,5368,0.13,4.273,4.403
648802.56,5367,0.11,4.156,4.266
648862.42,5369,0.154,4.37,4.524
648866.19,5368,0.176,5.067,5.243
648939.36,5367,0.194,7.289,7.483
648945.04,5369,0.105,4.303,4.408
648981.37,5368,0.274,5.056,5.33
649006.5,5367,1.24,8.133,9.373
649020.3,5369,0.132,9.272,9.405
649034.7,5368,1.218,4.574,5.792
649076.26,5367,0.213,4.763,4.976
649102.82,5369,0.2,4.537,4.736
649106.53,5368,0.134,5.2,5.333
649110.4,5367,0.144,4.163,4.306
649145.1,5368,0.16,4.71,4.87
649159.46,5369,2.585,4.207,6.792
649180.46,5367,0.171,4.268,4.439
649203.25,5368,0.202,5.164,5.366
649239.36,5369,0.148,8.219,8.367
649239.78,5367,0.105,6.553,6.658
649254.2,5368,0.17,4.811,4.981
649292.39,5369,0.15,4.495,4.645
649336.18,5367,2.378,7.021,9.399
649355.6,5369,0.142,5.122,5.263
649357.49,5368,0.171,9.304,9.475
649374.84,5367,0.21,4.293,4.503
649390.21,5369,0.279,9.304,9.583
649393.36,5368,2.327,8.229,10.556
649427.09,5367,0.196,5.73,5.926
649432.0,5369,0.156,6.664,6.821
649441.68,5368,0.174,5.616,5.79
649443.49,5367,1.326,5.352,6.678
649461.35,5369,0.219,4.534,4.753
649464.2,5368,0.134,5.626,5.76
649473.57,5367,0.274,4.739,5.013
649485.9,5369,0.226,6.454,6.68
649571.05,5367,0.11,6.655,6.764
649573.22,5368,0.157,9.546,9.703
649580.13,5369,0.148,8.287,8.435
649584.89,5367,0.112,9.561,9.672
649585.73,5368,1.295,8.606,9.9
649593.48,5369,0.192,4.197,4.388
649596.87,5367,0.261,4.821,5.083
649609.51,5369,0.145,4.844,4.989
649610.52,5368,0.196,4.131,4.327
