timestamp_ms,pid,scheduling_delay_ms,service_time_ms,total_latency_ms
1577988.1,8239,1.73,9.978,11.708
1577989.41,8240,0.178,10.788,10.966
1577989.75,8238,0.052,7.524,7.576
1578005.65,8239,0.116,5.322,5.438
1578018.27,8240,0.11,4.375,4.485
1578020.38,8238,0.121,4.095,4.216
1578071.98,8239,0.124,6.431,6.554
1578077.63,8240,1.055,9.521,10.576
1578089.72,8238,0.166,4.35,4.515
1578116.24,8240,0.129,4.821,4.95
1578117.12,8239,0.156,5.165,5.321
1578158.97,8238,0.131,6.601,6.732
1578162.98,8240,0.115,6.133,6.248
1578166.98,8238,0.11,6.915,7.025
1578168.26,8239,0.055,6.021,6.076
1578180.59,8240,0.134,4.065,4.199
1578207.93,8238,0.111,4.148,4.26
1578216.76,8239,0.083,8.109,8.192
1578243.62,8240,0.145,4.138,4.283
1578267.1,8238,0.099,4.914,5.013
1578294.03,8239,0.114,9.704,9.818
1578299.03,8240,0.052,10.876,10.928
1578303.49,8238,0.075,10.043,10.118
1578336.36,8239,0.112,4.075,4.187
1578341.32,8240,0.09,4.108,4.198
1578375.6,8239,0.067,5.905,5.972
1578377.18,8238,0.11,9.01,9.12
1578408.54,8240,0.126,4.009,4.135
1578478.3,8239,0.146,5.466,5.611
1578489.68,8238,0.102,7.993,8.095
1578489.93,8240,0.082,6.82,6.902
1578506.86,8239,0.114,6.112,6.226
1578519.95,8238,0.103,4.126,4.229
1578534.32,8240,2.048,8.203,10.251
1578555.36,8239,0.122,4.104,4.226
1578559.86,8238,0.066,6.862,6.927
1578561.95,8240,2.07,4.837,6.907
1578591.75,8239,0.156,5.155,5.312
1578624.23,8238,0.226,12.667,12.893
1578644.12,8240,0.107,10.949,11.056
1578675.35,8239,0.109,4.074,4.183
1578680.98,8238,0.101,4.13,4.231
1578685.38,8240,0.088,4.175,4.264
1578774.36,8239,0.211,4.291,4.501
1578842.25,8238,2.225,8.073,10.298
1578951.53,8240,0.183,4.239,4.422
1579107.57,8239,0.279,4.189,4.468
1579216.69,8238,0.204,8.356,8.56
1579218.04,8240,0.13,6.56,6.689
1579229.91,8239,0.135,7.709,7.843
1579250.37,8238,0.113,8.182,8.295
1579258.68,8239,0.066,7.546,7.612
1579261.77,8240,0.074,12.672,12.746
1579264.96,8238,0.745,6.146,6.891
1579294.17,8239,0.14,3.995,4.135
1579391.12,8240,0.161,4.43,4.591
1579480.11,8238,0.307,6.563,6.87
1579607.83,8239,1.853,5.679,7.532
1579631.17,8240,0.562,5.121,5.683
1579690.25,8238,2.319,8.056,10.375
1579702.06,8239,0.1,7.103,7.203
1579708.29,8240,0.114,3.941,4.055
1579724.02,8238,0.101,6.147,6.248
1579752.79,8239,0.108,4.117,4.225
1579796.3,8240,0.129,4.062,4.191
1579802.68,8238,0.098,4.253,4.351
1579819.14,8239,0.165,4.131,4.296
1579905.26,8240,0.173,4.319,4.492
1579934.99,8238,0.157,4.265,4.422
1579959.53,8239,0.2,4.037,4.237
1580022.24,8240,0.142,6.909,7.051
1580072.06,8238,0.141,8.155,8.296
1580094.73,8239,1.382,6.624,8.006
1580202.78,8240,0.28,4.25,4.53
1580230.19,8238,5.338,4.063,9.401
